Title,Date,Hour,OccupancyPercent,Nyepi,Galungan,Kuningan,Saraswati,Pagerwesi,Weather,Temperature,Label
Sidewalk Jimbaran,2024-01-16,10,32,False,False,False,False,False,Sunny,32.1,Tidak Ramai
Sidewalk Jimbaran,2024-01-16,11,42,False,False,False,False,False,Cloudy,28.8,Tidak Ramai
Sidewalk Jimbaran,2024-01-16,12,50,False,False,False,False,False,Sunny,31.0,Tidak Ramai
Sidewalk Jimbaran,2024-01-16,13,55,False,False,False,False,False,Cloudy,28.7,Ramai
Sidewalk Jimbaran,2024-01-16,14,56,False,False,False,False,False,Rainy,28.5,Ramai
Sidewalk Jimbaran,2024-01-16,15,55,False,False,False,False,False,Cloudy,29.7,Ramai
Sidewalk Jimbaran,2024-01-16,16,56,False,False,False,False,False,Cloudy,27.4,Ramai
Sidewalk Jimbaran,2024-01-16,17,59,False,False,False,False,False,Cloudy,24.7,Ramai
Sidewalk Jimbaran,2024-01-16,18,69,False,False,False,False,False,Cloudy,25.1,Ramai
Sidewalk Jimbaran,2024-01-16,19,77,False,False,False,False,False,Rainy,29.3,Sangat Ramai
Sidewalk Jimbaran,2024-01-16,20,78,False,False,False,False,False,Sunny,27.2,Sangat Ramai
Sidewalk Jimbaran,2024-01-16,21,66,False,False,False,False,False,Rainy,25.6,Ramai
Sidewalk Jimbaran,2024-01-16,22,0,False,False,False,False,False,Rainy,28.6,Tidak Ramai
Sidewalk Jimbaran,2024-01-16,23,0,False,False,False,False,False,Rainy,27.3,Tidak Ramai
Sidewalk Jimbaran,2024-01-17,6,0,False,False,False,False,True,Rainy,26.6,Tidak Ramai
Sidewalk Jimbaran,2024-01-17,7,0,False,False,False,False,True,Cloudy,24.6,Tidak Ramai
Sidewalk Jimbaran,2024-01-17,8,0,False,False,False,False,True,Rainy,26.6,Tidak Ramai
Sidewalk Jimbaran,2024-01-17,9,0,False,False,False,False,True,Cloudy,24.8,Tidak Ramai
Sidewalk Jimbaran,2024-01-17,10,29,False,False,False,False,True,Rainy,29.4,Tidak Ramai
Sidewalk Jimbaran,2024-01-17,11,41,False,False,False,False,True,Rainy,24.6,Tidak Ramai
Sidewalk Jimbaran,2024-01-17,12,51,False,False,False,False,True,Rainy,25.7,Ramai
Sidewalk Jimbaran,2024-01-17,13,57,False,False,False,False,True,Cloudy,26.3,Ramai
Sidewalk Jimbaran,2024-01-17,14,58,False,False,False,False,True,Sunny,31.4,Ramai
Sidewalk Jimbaran,2024-01-17,15,57,False,False,False,False,True,Sunny,27.4,Ramai
Sidewalk Jimbaran,2024-01-17,16,56,False,False,False,False,True,Sunny,32.1,Ramai
Sidewalk Jimbaran,2024-01-17,17,59,False,False,False,False,True,Sunny,30.0,Ramai
Sidewalk Jimbaran,2024-01-17,18,70,False,False,False,False,True,Rainy,29.4,Ramai
Sidewalk Jimbaran,2024-01-17,19,80,False,False,False,False,True,Sunny,30.9,Sangat Ramai
Sidewalk Jimbaran,2024-01-17,20,81,False,False,False,False,True,Sunny,27.1,Sangat Ramai
Sidewalk Jimbaran,2024-01-17,21,67,False,False,False,False,True,Cloudy,28.1,Ramai
Sidewalk Jimbaran,2024-01-17,22,0,False,False,False,False,True,Cloudy,25.1,Tidak Ramai
Sidewalk Jimbaran,2024-01-17,23,0,False,False,False,False,True,Sunny,29.8,Tidak Ramai
Sidewalk Jimbaran,2024-01-18,6,0,False,False,False,False,False,Rainy,26.6,Tidak Ramai
Sidewalk Jimbaran,2024-01-18,7,0,False,False,False,False,False,Cloudy,28.2,Tidak Ramai
Sidewalk Jimbaran,2024-01-18,8,0,False,False,False,False,False,Cloudy,24.2,Tidak Ramai
Sidewalk Jimbaran,2024-01-18,9,0,False,False,False,False,False,Cloudy,24.8,Tidak Ramai
Sidewalk Jimbaran,2024-01-18,10,33,False,False,False,False,False,Sunny,32.3,Tidak Ramai
Sidewalk Jimbaran,2024-01-18,11,44,False,False,False,False,False,Cloudy,29.2,Tidak Ramai
Sidewalk Jimbaran,2024-01-18,12,54,False,False,False,False,False,Sunny,29.0,Ramai
Sidewalk Jimbaran,2024-01-18,13,60,False,False,False,False,False,Rainy,26.7,Ramai
Sidewalk Jimbaran,2024-01-18,14,60,False,False,False,False,False,Sunny,31.2,Ramai
Sidewalk Jimbaran,2024-01-18,15,59,False,False,False,False,False,Sunny,30.3,Ramai
Sidewalk Jimbaran,2024-01-18,16,58,False,False,False,False,False,Cloudy,27.6,Ramai
Sidewalk Jimbaran,2024-01-18,17,61,False,False,False,False,False,Rainy,24.5,Ramai
Sidewalk Jimbaran,2024-01-18,18,70,False,False,False,False,False,Rainy,29.1,Ramai
Sidewalk Jimbaran,2024-01-18,19,79,False,False,False,False,False,Rainy,28.3,Sangat Ramai
Sidewalk Jimbaran,2024-01-18,20,80,False,False,False,False,False,Rainy,29.4,Sangat Ramai
Sidewalk Jimbaran,2024-01-18,21,69,False,False,False,False,False,Sunny,32.1,Ramai
Sidewalk Jimbaran,2024-01-18,22,0,False,False,False,False,False,Sunny,27.2,Tidak Ramai
Sidewalk Jimbaran,2024-01-18,23,0,False,False,False,False,False,Sunny,27.1,Tidak Ramai
Sidewalk Jimbaran,2024-01-19,6,0,False,False,False,False,False,Cloudy,29.8,Tidak Ramai
Sidewalk Jimbaran,2024-01-19,7,0,False,False,False,False,False,Rainy,29.0,Tidak Ramai
Sidewalk Jimbaran,2024-01-19,8,0,False,False,False,False,False,Sunny,31.9,Tidak Ramai
Sidewalk Jimbaran,2024-01-19,9,0,False,False,False,False,False,Rainy,24.4,Tidak Ramai
Sidewalk Jimbaran,2024-01-19,10,37,False,False,False,False,False,Cloudy,26.4,Tidak Ramai
Sidewalk Jimbaran,2024-01-19,11,47,False,False,False,False,False,Cloudy,28.9,Tidak Ramai
Sidewalk Jimbaran,2024-01-19,12,54,False,False,False,False,False,Cloudy,26.8,Ramai
Sidewalk Jimbaran,2024-01-19,13,60,False,False,False,False,False,Cloudy,26.0,Ramai
Sidewalk Jimbaran,2024-01-19,14,63,False,False,False,False,False,Cloudy,29.6,Ramai
Sidewalk Jimbaran,2024-01-19,15,65,False,False,False,False,False,Rainy,25.0,Ramai
Sidewalk Jimbaran,2024-01-19,16,63,False,False,False,False,False,Rainy,25.9,Ramai
Sidewalk Jimbaran,2024-01-19,17,65,False,False,False,False,False,Rainy,27.0,Ramai
Sidewalk Jimbaran,2024-01-19,18,72,False,False,False,False,False,Cloudy,27.5,Ramai
Sidewalk Jimbaran,2024-01-19,19,81,False,False,False,False,False,Cloudy,28.0,Sangat Ramai
Sidewalk Jimbaran,2024-01-19,20,84,False,False,False,False,False,Rainy,28.7,Sangat Ramai
Sidewalk Jimbaran,2024-01-19,21,72,False,False,False,False,False,Rainy,28.0,Ramai
Sidewalk Jimbaran,2024-01-19,22,53,False,False,False,False,False,Cloudy,27.3,Ramai
Sidewalk Jimbaran,2024-01-19,23,0,False,False,False,False,False,Rainy,27.1,Tidak Ramai
Sidewalk Jimbaran,2024-01-20,6,0,False,False,False,False,False,Rainy,24.1,Tidak Ramai
Sidewalk Jimbaran,2024-01-20,7,0,False,False,False,False,False,Rainy,27.2,Tidak Ramai
Sidewalk Jimbaran,2024-01-20,8,0,False,False,False,False,False,Cloudy,25.0,Tidak Ramai
Sidewalk Jimbaran,2024-01-20,9,0,False,False,False,False,False,Rainy,29.5,Tidak Ramai
Sidewalk Jimbaran,2024-01-20,10,35,False,False,False,False,False,Rainy,25.3,Tidak Ramai
Sidewalk Jimbaran,2024-01-20,11,47,False,False,False,False,False,Sunny,32.1,Tidak Ramai
Sidewalk Jimbaran,2024-01-20,12,55,False,False,False,False,False,Cloudy,24.9,Ramai
Sidewalk Jimbaran,2024-01-20,13,59,False,False,False,False,False,Cloudy,29.0,Ramai
Sidewalk Jimbaran,2024-01-20,14,61,False,False,False,False,False,Sunny,28.4,Ramai
Sidewalk Jimbaran,2024-01-20,15,61,False,False,False,False,False,Sunny,29.0,Ramai
Sidewalk Jimbaran,2024-01-20,16,63,False,False,False,False,False,Rainy,29.7,Ramai
Sidewalk Jimbaran,2024-01-20,17,69,False,False,False,False,False,Rainy,25.1,Ramai
Sidewalk Jimbaran,2024-01-20,18,82,False,False,False,False,False,Cloudy,29.9,Sangat Ramai
Sidewalk Jimbaran,2024-01-20,19,95,False,False,False,False,False,Rainy,26.5,Sangat Ramai
Sidewalk Jimbaran,2024-01-20,20,100,False,False,False,False,False,Rainy,28.0,Sangat Ramai
Sidewalk Jimbaran,2024-01-20,21,86,False,False,False,False,False,Rainy,26.6,Sangat Ramai
Sidewalk Jimbaran,2024-01-20,22,63,False,False,False,False,False,Sunny,27.9,Ramai
Sidewalk Jimbaran,2024-01-20,23,0,False,False,False,False,False,Cloudy,27.7,Tidak Ramai
Sidewalk Jimbaran,2024-01-21,6,0,False,False,False,False,False,Rainy,29.0,Tidak Ramai
Sidewalk Jimbaran,2024-01-21,7,0,False,False,False,False,False,Sunny,32.2,Tidak Ramai
Sidewalk Jimbaran,2024-01-21,8,0,False,False,False,False,False,Rainy,27.5,Tidak Ramai
Sidewalk Jimbaran,2024-01-21,9,0,False,False,False,False,False,Sunny,29.0,Tidak Ramai
Sidewalk Jimbaran,2024-01-21,10,30,False,False,False,False,False,Cloudy,29.9,Tidak Ramai
Sidewalk Jimbaran,2024-01-21,11,42,False,False,False,False,False,Sunny,28.3,Tidak Ramai
Sidewalk Jimbaran,2024-01-21,12,54,False,False,False,False,False,Sunny,29.2,Ramai
Sidewalk Jimbaran,2024-01-21,13,60,False,False,False,False,False,Cloudy,26.8,Ramai
Sidewalk Jimbaran,2024-01-21,14,62,False,False,False,False,False,Sunny,28.2,Ramai
Sidewalk Jimbaran,2024-01-21,15,61,False,False,False,False,False,Sunny,32.2,Ramai
Sidewalk Jimbaran,2024-01-21,16,62,False,False,False,False,False,Rainy,28.5,Ramai
Sidewalk Jimbaran,2024-01-21,17,68,False,False,False,False,False,Rainy,29.3,Ramai
Sidewalk Jimbaran,2024-01-21,18,79,False,False,False,False,False,Sunny,32.0,Sangat Ramai
Sidewalk Jimbaran,2024-01-21,19,91,False,False,False,False,False,Sunny,31.7,Sangat Ramai
Sidewalk Jimbaran,2024-01-21,20,91,False,False,False,False,False,Cloudy,27.7,Sangat Ramai
Sidewalk Jimbaran,2024-01-21,21,75,False,False,False,False,False,Cloudy,25.0,Ramai
Sidewalk Jimbaran,2024-01-21,22,51,False,False,False,False,False,Rainy,24.4,Ramai
Sidewalk Jimbaran,2024-01-21,23,0,False,False,False,False,False,Sunny,29.5,Tidak Ramai
Sidewalk Jimbaran,2024-01-22,6,0,False,False,False,False,False,Sunny,31.8,Tidak Ramai
Sidewalk Jimbaran,2024-01-22,7,0,False,False,False,False,False,Rainy,26.4,Tidak Ramai
Sidewalk Jimbaran,2024-01-22,8,0,False,False,False,False,False,Rainy,25.4,Tidak Ramai
Sidewalk Jimbaran,2024-01-22,9,0,False,False,False,False,False,Rainy,26.4,Tidak Ramai
Sidewalk Jimbaran,2024-01-22,10,30,False,False,False,False,False,Rainy,27.6,Tidak Ramai
Sidewalk Jimbaran,2024-01-22,11,39,False,False,False,False,False,Rainy,28.9,Tidak Ramai
Sidewalk Jimbaran,2024-01-22,12,47,False,False,False,False,False,Rainy,24.0,Tidak Ramai
Sidewalk Jimbaran,2024-01-22,13,53,False,False,False,False,False,Rainy,27.1,Ramai
Sidewalk Jimbaran,2024-01-22,14,55,False,False,False,False,False,Rainy,29.9,Ramai
Sidewalk Jimbaran,2024-01-22,15,56,False,False,False,False,False,Cloudy,24.5,Ramai
Sidewalk Jimbaran,2024-01-22,16,57,False,False,False,False,False,Rainy,28.4,Ramai
Sidewalk Jimbaran,2024-01-22,17,62,False,False,False,False,False,Rainy,29.9,Ramai
Sidewalk Jimbaran,2024-01-22,18,69,False,False,False,False,False,Sunny,28.9,Ramai
Sidewalk Jimbaran,2024-01-22,19,76,False,False,False,False,False,Rainy,24.5,Sangat Ramai
Sidewalk Jimbaran,2024-01-22,20,75,False,False,False,False,False,Cloudy,28.0,Ramai
Sidewalk Jimbaran,2024-01-22,21,62,False,False,False,False,False,Sunny,32.5,Ramai
Sidewalk Jimbaran,2024-01-22,22,0,False,False,False,False,False,Rainy,24.2,Tidak Ramai
Sidewalk Jimbaran,2024-01-22,23,0,False,False,False,False,False,Cloudy,29.0,Tidak Ramai
Sidewalk Jimbaran,2024-01-23,6,0,False,False,False,False,False,Cloudy,29.0,Tidak Ramai
Sidewalk Jimbaran,2024-01-23,7,0,False,False,False,False,False,Sunny,31.3,Tidak Ramai
Sidewalk Jimbaran,2024-01-23,8,0,False,False,False,False,False,Rainy,28.3,Tidak Ramai
Sidewalk Jimbaran,2024-01-23,9,0,False,False,False,False,False,Cloudy,26.2,Tidak Ramai
Sidewalk Jimbaran,2024-01-23,10,32,False,False,False,False,False,Sunny,28.9,Tidak Ramai
Sidewalk Jimbaran,2024-01-23,11,42,False,False,False,False,False,Rainy,28.8,Tidak Ramai
Sidewalk Jimbaran,2024-01-23,12,50,False,False,False,False,False,Sunny,32.9,Tidak Ramai
Sidewalk Jimbaran,2024-01-23,13,55,False,False,False,False,False,Cloudy,27.1,Ramai
Sidewalk Jimbaran,2024-01-23,14,56,False,False,False,False,False,Rainy,25.6,Ramai
Sidewalk Jimbaran,2024-01-23,15,55,False,False,False,False,False,Rainy,25.5,Ramai
Sidewalk Jimbaran,2024-01-23,16,56,False,False,False,False,False,Rainy,28.4,Ramai
Sidewalk Jimbaran,2024-01-23,17,59,False,False,False,False,False,Sunny,30.5,Ramai
Sidewalk Jimbaran,2024-01-23,18,69,False,False,False,False,False,Sunny,30.6,Ramai
Sidewalk Jimbaran,2024-01-23,19,77,False,False,False,False,False,Rainy,26.4,Sangat Ramai
Sidewalk Jimbaran,2024-01-23,20,78,False,False,False,False,False,Rainy,28.7,Sangat Ramai
Sidewalk Jimbaran,2024-01-23,21,66,False,False,False,False,False,Sunny,32.9,Ramai
Sidewalk Jimbaran,2024-01-23,22,0,False,False,False,False,False,Cloudy,26.1,Tidak Ramai
Sidewalk Jimbaran,2024-01-23,23,0,False,False,False,False,False,Sunny,32.5,Tidak Ramai
Sidewalk Jimbaran,2024-01-24,6,0,False,False,False,False,False,Cloudy,28.8,Tidak Ramai
Sidewalk Jimbaran,2024-01-24,7,0,False,False,False,False,False,Cloudy,28.0,Tidak Ramai
Sidewalk Jimbaran,2024-01-24,8,0,False,False,False,False,False,Rainy,26.7,Tidak Ramai
Sidewalk Jimbaran,2024-01-24,9,0,False,False,False,False,False,Rainy,27.3,Tidak Ramai
Sidewalk Jimbaran,2024-01-24,10,29,False,False,False,False,False,Cloudy,25.8,Tidak Ramai
Sidewalk Jimbaran,2024-01-24,11,41,False,False,False,False,False,Cloudy,25.0,Tidak Ramai
Sidewalk Jimbaran,2024-01-24,12,51,False,False,False,False,False,Cloudy,26.1,Ramai
Sidewalk Jimbaran,2024-01-24,13,57,False,False,False,False,False,Cloudy,26.8,Ramai
Sidewalk Jimbaran,2024-01-24,14,58,False,False,False,False,False,Cloudy,29.1,Ramai
Sidewalk Jimbaran,2024-01-24,15,57,False,False,False,False,False,Cloudy,29.7,Ramai
Sidewalk Jimbaran,2024-01-24,16,56,False,False,False,False,False,Sunny,30.3,Ramai
Sidewalk Jimbaran,2024-01-24,17,59,False,False,False,False,False,Cloudy,27.2,Ramai
Sidewalk Jimbaran,2024-01-24,18,70,False,False,False,False,False,Sunny,28.8,Ramai
Sidewalk Jimbaran,2024-01-24,19,80,False,False,False,False,False,Sunny,27.3,Sangat Ramai
Sidewalk Jimbaran,2024-01-24,20,81,False,False,False,False,False,Cloudy,25.3,Sangat Ramai
Sidewalk Jimbaran,2024-01-24,21,67,False,False,False,False,False,Sunny,27.6,Ramai
Sidewalk Jimbaran,2024-01-24,22,0,False,False,False,False,False,Cloudy,29.7,Tidak Ramai
Sidewalk Jimbaran,2024-01-24,23,0,False,False,False,False,False,Sunny,28.0,Tidak Ramai
Sidewalk Jimbaran,2024-01-25,6,0,False,False,False,False,False,Sunny,31.4,Tidak Ramai
Sidewalk Jimbaran,2024-01-25,7,0,False,False,False,False,False,Rainy,26.2,Tidak Ramai
Sidewalk Jimbaran,2024-01-25,8,0,False,False,False,False,False,Sunny,28.1,Tidak Ramai
Sidewalk Jimbaran,2024-01-25,9,0,False,False,False,False,False,Rainy,26.4,Tidak Ramai
Sidewalk Jimbaran,2024-01-25,10,33,False,False,False,False,False,Cloudy,27.2,Tidak Ramai
Sidewalk Jimbaran,2024-01-25,11,44,False,False,False,False,False,Rainy,26.7,Tidak Ramai
Sidewalk Jimbaran,2024-01-25,12,54,False,False,False,False,False,Cloudy,29.5,Ramai
Sidewalk Jimbaran,2024-01-25,13,60,False,False,False,False,False,Rainy,28.5,Ramai
Sidewalk Jimbaran,2024-01-25,14,60,False,False,False,False,False,Cloudy,29.6,Ramai
Sidewalk Jimbaran,2024-01-25,15,59,False,False,False,False,False,Rainy,26.5,Ramai
Sidewalk Jimbaran,2024-01-25,16,58,False,False,False,False,False,Sunny,27.1,Ramai
Sidewalk Jimbaran,2024-01-25,17,61,False,False,False,False,False,Sunny,32.6,Ramai
Sidewalk Jimbaran,2024-01-25,18,70,False,False,False,False,False,Sunny,30.2,Ramai
Sidewalk Jimbaran,2024-01-25,19,79,False,False,False,False,False,Rainy,28.7,Sangat Ramai
Sidewalk Jimbaran,2024-01-25,20,80,False,False,False,False,False,Rainy,27.5,Sangat Ramai
Sidewalk Jimbaran,2024-01-25,21,69,False,False,False,False,False,Rainy,24.9,Ramai
Sidewalk Jimbaran,2024-01-25,22,0,False,False,False,False,False,Sunny,32.1,Tidak Ramai
Sidewalk Jimbaran,2024-01-25,23,0,False,False,False,False,False,Rainy,28.9,Tidak Ramai
Sidewalk Jimbaran,2024-01-26,6,0,False,False,False,False,False,Sunny,29.9,Tidak Ramai
Sidewalk Jimbaran,2024-01-26,7,0,False,False,False,False,False,Cloudy,25.7,Tidak Ramai
Sidewalk Jimbaran,2024-01-26,8,0,False,False,False,False,False,Cloudy,24.3,Tidak Ramai
Sidewalk Jimbaran,2024-01-26,9,0,False,False,False,False,False,Cloudy,28.7,Tidak Ramai
Sidewalk Jimbaran,2024-01-26,10,37,False,False,False,False,False,Rainy,25.9,Tidak Ramai
Sidewalk Jimbaran,2024-01-26,11,47,False,False,False,False,False,Cloudy,28.7,Tidak Ramai
Sidewalk Jimbaran,2024-01-26,12,54,False,False,False,False,False,Cloudy,29.4,Ramai
Sidewalk Jimbaran,2024-01-26,13,60,False,False,False,False,False,Sunny,32.2,Ramai
Sidewalk Jimbaran,2024-01-26,14,63,False,False,False,False,False,Cloudy,28.1,Ramai
Sidewalk Jimbaran,2024-01-26,15,65,False,False,False,False,False,Sunny,28.6,Ramai
Sidewalk Jimbaran,2024-01-26,16,63,False,False,False,False,False,Rainy,29.9,Ramai
Sidewalk Jimbaran,2024-01-26,17,65,False,False,False,False,False,Sunny,31.9,Ramai
Sidewalk Jimbaran,2024-01-26,18,72,False,False,False,False,False,Sunny,28.8,Ramai
Sidewalk Jimbaran,2024-01-26,19,81,False,False,False,False,False,Rainy,27.2,Sangat Ramai
Sidewalk Jimbaran,2024-01-26,20,84,False,False,False,False,False,Sunny,32.9,Sangat Ramai
Sidewalk Jimbaran,2024-01-26,21,72,False,False,False,False,False,Sunny,31.6,Ramai
Sidewalk Jimbaran,2024-01-26,22,53,False,False,False,False,False,Cloudy,26.6,Ramai
Sidewalk Jimbaran,2024-01-26,23,0,False,False,False,False,False,Sunny,31.8,Tidak Ramai
Sidewalk Jimbaran,2024-01-27,6,0,False,False,False,False,False,Rainy,24.3,Tidak Ramai
Sidewalk Jimbaran,2024-01-27,7,0,False,False,False,False,False,Rainy,25.5,Tidak Ramai
Sidewalk Jimbaran,2024-01-27,8,0,False,False,False,False,False,Rainy,26.2,Tidak Ramai
Sidewalk Jimbaran,2024-01-27,9,0,False,False,False,False,False,Cloudy,24.5,Tidak Ramai
Sidewalk Jimbaran,2024-01-27,10,35,False,False,False,False,False,Cloudy,28.6,Tidak Ramai
Sidewalk Jimbaran,2024-01-27,11,47,False,False,False,False,False,Cloudy,24.3,Tidak Ramai
Sidewalk Jimbaran,2024-01-27,12,55,False,False,False,False,False,Rainy,27.2,Ramai
Sidewalk Jimbaran,2024-01-27,13,59,False,False,False,False,False,Cloudy,26.0,Ramai
Sidewalk Jimbaran,2024-01-27,14,61,False,False,False,False,False,Rainy,25.5,Ramai
Sidewalk Jimbaran,2024-01-27,15,61,False,False,False,False,False,Cloudy,29.0,Ramai
Sidewalk Jimbaran,2024-01-27,16,63,False,False,False,False,False,Cloudy,29.8,Ramai
Sidewalk Jimbaran,2024-01-27,17,69,False,False,False,False,False,Cloudy,27.1,Ramai
Sidewalk Jimbaran,2024-01-27,18,82,False,False,False,False,False,Sunny,30.5,Sangat Ramai
Sidewalk Jimbaran,2024-01-27,19,95,False,False,False,False,False,Rainy,28.6,Sangat Ramai
Sidewalk Jimbaran,2024-01-27,20,100,False,False,False,False,False,Rainy,24.4,Sangat Ramai
Sidewalk Jimbaran,2024-01-27,21,86,False,False,False,False,False,Rainy,24.6,Sangat Ramai
Sidewalk Jimbaran,2024-01-27,22,63,False,False,False,False,False,Sunny,28.3,Ramai
Sidewalk Jimbaran,2024-01-27,23,0,False,False,False,False,False,Cloudy,25.4,Tidak Ramai
Sidewalk Jimbaran,2024-01-28,6,0,False,False,False,False,False,Sunny,31.6,Tidak Ramai
Sidewalk Jimbaran,2024-01-28,7,0,False,False,False,False,False,Cloudy,25.2,Tidak Ramai
Sidewalk Jimbaran,2024-01-28,8,0,False,False,False,False,False,Cloudy,24.0,Tidak Ramai
Sidewalk Jimbaran,2024-01-28,9,0,False,False,False,False,False,Sunny,28.6,Tidak Ramai
Sidewalk Jimbaran,2024-01-28,10,30,False,False,False,False,False,Cloudy,26.7,Tidak Ramai
Sidewalk Jimbaran,2024-01-28,11,42,False,False,False,False,False,Rainy,28.1,Tidak Ramai
Sidewalk Jimbaran,2024-01-28,12,54,False,False,False,False,False,Cloudy,27.4,Ramai
Sidewalk Jimbaran,2024-01-28,13,60,False,False,False,False,False,Sunny,32.0,Ramai
Sidewalk Jimbaran,2024-01-28,14,62,False,False,False,False,False,Rainy,28.0,Ramai
Sidewalk Jimbaran,2024-01-28,15,61,False,False,False,False,False,Rainy,29.8,Ramai
Sidewalk Jimbaran,2024-01-28,16,62,False,False,False,False,False,Rainy,29.5,Ramai
Sidewalk Jimbaran,2024-01-28,17,68,False,False,False,False,False,Sunny,27.8,Ramai
Sidewalk Jimbaran,2024-01-28,18,79,False,False,False,False,False,Rainy,27.2,Sangat Ramai
Sidewalk Jimbaran,2024-01-28,19,91,False,False,False,False,False,Sunny,29.9,Sangat Ramai
Sidewalk Jimbaran,2024-01-28,20,91,False,False,False,False,False,Sunny,30.5,Sangat Ramai
Sidewalk Jimbaran,2024-01-28,21,75,False,False,False,False,False,Rainy,29.5,Ramai
Sidewalk Jimbaran,2024-01-28,22,51,False,False,False,False,False,Cloudy,29.2,Ramai
Sidewalk Jimbaran,2024-01-28,23,0,False,False,False,False,False,Cloudy,26.1,Tidak Ramai
Sidewalk Jimbaran,2024-01-29,6,0,False,False,False,False,False,Cloudy,27.5,Tidak Ramai
Sidewalk Jimbaran,2024-01-29,7,0,False,False,False,False,False,Cloudy,29.5,Tidak Ramai
Sidewalk Jimbaran,2024-01-29,8,0,False,False,False,False,False,Cloudy,30.0,Tidak Ramai
Sidewalk Jimbaran,2024-01-29,9,0,False,False,False,False,False,Rainy,25.5,Tidak Ramai
Sidewalk Jimbaran,2024-01-29,10,30,False,False,False,False,False,Sunny,27.5,Tidak Ramai
Sidewalk Jimbaran,2024-01-29,11,39,False,False,False,False,False,Cloudy,25.1,Tidak Ramai
Sidewalk Jimbaran,2024-01-29,12,47,False,False,False,False,False,Cloudy,27.2,Tidak Ramai
Sidewalk Jimbaran,2024-01-29,13,53,False,False,False,False,False,Cloudy,27.9,Ramai
Sidewalk Jimbaran,2024-01-29,14,55,False,False,False,False,False,Rainy,25.9,Ramai
Sidewalk Jimbaran,2024-01-29,15,56,False,False,False,False,False,Sunny,28.9,Ramai
Sidewalk Jimbaran,2024-01-29,16,57,False,False,False,False,False,Rainy,27.3,Ramai
Sidewalk Jimbaran,2024-01-29,17,62,False,False,False,False,False,Rainy,27.8,Ramai
Sidewalk Jimbaran,2024-01-29,18,69,False,False,False,False,False,Sunny,27.8,Ramai
Sidewalk Jimbaran,2024-01-29,19,76,False,False,False,False,False,Cloudy,29.4,Sangat Ramai
Sidewalk Jimbaran,2024-01-29,20,75,False,False,False,False,False,Rainy,28.1,Ramai
Sidewalk Jimbaran,2024-01-29,21,62,False,False,False,False,False,Cloudy,25.2,Ramai
Sidewalk Jimbaran,2024-01-29,22,0,False,False,False,False,False,Rainy,29.4,Tidak Ramai
Sidewalk Jimbaran,2024-01-29,23,0,False,False,False,False,False,Sunny,30.4,Tidak Ramai
Sidewalk Jimbaran,2024-01-30,6,0,False,False,False,False,False,Rainy,26.1,Tidak Ramai
Sidewalk Jimbaran,2024-01-30,7,0,False,False,False,False,False,Cloudy,25.4,Tidak Ramai
Sidewalk Jimbaran,2024-01-30,8,0,False,False,False,False,False,Sunny,32.9,Tidak Ramai
Sidewalk Jimbaran,2024-01-30,9,0,False,False,False,False,False,Rainy,28.4,Tidak Ramai
Sidewalk Jimbaran,2024-01-30,10,32,False,False,False,False,False,Cloudy,27.4,Tidak Ramai
